user_id,group,converted,session_sec,pages_viewed,device
636,Control,0,146.76678530577203,1,Mobile
637,Control,0,211.0229999297283,3,Mobile
638,Control,0,146.33987090782378,3,Desktop
639,Control,0,171.92061294157332,5,Mobile
640,Control,0,210.65372080767742,1,Mobile
641,Control,0,213.63792230324677,2,Mobile
642,Control,0,125.62569313086786,3,Desktop
643,Control,0,239.83826460495027,5,Desktop
644,Control,0,247.0042549145517,5,Desktop
645,Control,0,122.85825785297922,1,Desktop
646,Control,0,139.68897216973653,3,Desktop
647,Control,0,250.50998757304052,3,Mobile
648,Control,0,176.92305633095845,4,Desktop
649,Control,0,62.9122128901482,2,Mobile
650,Control,0,108.01751723970226,1,Mobile
651,Control,0,171.28467061551353,5,Desktop
652,Control,0,121.0326542343469,3,Desktop
653,Control,0,162.26169261499572,3,Mobile
654,Control,0,186.78179175259683,4,Mobile
655,Control,0,265.4240032219101,1,Tablet
656,Control,0,169.0250346074716,4,Mobile
657,Control,0,243.98979897650173,7,Mobile
658,Control,0,263.5818089120224,1,Mobile
659,Control,0,263.88703181436415,6,Desktop
660,Control,0,200.66150263620625,1,Mobile
661,Control,0,77.01909686885642,3,Tablet
662,Control,1,210.3453675972126,5,Desktop
663,Control,0,242.66199382974474,3,Desktop
664,Control,0,180.54130920105206,4,Desktop
665,Control,0,280.95211285413865,3,Tablet
666,Control,0,232.29084588071018,5,Desktop
667,Control,0,216.25503574340314,2,Mobile
668,Control,0,244.7509391163211,4,Mobile
669,Control,0,203.3353418193483,4,Mobile
670,Control,0,47.895422533255555,1,Mobile
671,Control,0,157.5473576691299,3,Tablet
672,Control,0,250.84424149863196,4,Desktop
673,Control,0,140.58247629459373,6,Desktop
674,Control,0,172.70901221196834,3,Desktop
675,Control,0,127.53400273533109,3,Desktop
676,Control,1,283.1157427360973,3,Desktop
677,Control,0,277.48208515799087,3,Desktop
678,Control,0,136.3872107672599,3,Mobile
679,Control,1,193.10139002139962,5,Desktop
680,Control,0,147.57282737297737,3,Mobile
681,Control,0,218.8219551467258,3,Desktop
682,Control,0,213.0325692483281,3,Desktop
683,Control,0,229.6438064387296,3,Desktop
684,Control,0,203.2555146239338,5,Desktop
685,Control,1,346.4473413513657,3,Desktop
686,Control,0,128.46419292440936,4,Desktop
687,Control,0,90.91681550599172,6,Mobile
688,Control,0,163.38003896141961,4,Desktop
689,Control,0,98.76064539418529,3,Desktop
690,Control,0,102.9145751496704,2,Desktop
691,Control,0,129.9276940191118,6,Mobile
692,Control,0,134.27961020126048,4,Desktop
693,Control,0,132.4960043927467,5,Desktop
694,Control,0,213.50204227449763,1,Desktop
695,Control,0,157.1596016403065,2,Mobile
696,Control,0,175.1266983820136,2,Desktop
697,Control,0,234.18280259755142,6,Desktop
698,Control,0,142.85226113702157,5,Mobile
699,Control,0,170.4499755712403,4,Mobile
700,Control,0,205.11679923511036,7,Desktop
701,Control,0,78.21377096588783,3,Desktop
702,Control,0,53.83019700771797,1,Tablet
703,Control,0,204.03645308387476,6,Desktop
704,Control,0,212.06078543117943,2,Desktop
705,Control,0,298.5321074168826,2,Desktop
706,Control,1,193.69521817267454,3,Mobile
707,Control,0,230.0856844491952,5,Desktop
708,Control,0,174.24900460277144,3,Desktop
709,Control,0,201.34749718717975,4,Desktop
710,Control,0,276.69912629622434,1,Desktop
711,Control,0,68.18039500309004,2,Tablet
712,Control,0,207.74889416644243,3,Desktop
713,Control,0,302.4572701542551,1,Desktop
714,Control,0,200.51188205651383,1,Desktop
715,Control,0,275.78151297780664,4,Mobile
716,Control,1,150.39333177588065,3,Desktop
717,Control,0,183.23738782099576,5,Mobile
718,Control,1,186.8438586313723,2,Desktop
719,Control,0,63.03249063526761,4,Mobile
720,Control,0,120.750219468239,3,Desktop
721,Control,1,124.67187063388076,1,Desktop
722,Control,0,230.213634291789,3,Desktop
723,Control,0,232.96842081262304,2,Desktop
724,Control,0,202.82200434885934,5,Mobile
725,Control,0,230.32565932706382,5,Desktop
726,Control,0,175.97178230030244,6,Tablet
727,Control,0,251.1062418246749,3,Desktop
728,Control,0,185.48336434476394,2,Desktop
729,Control,0,188.1825226084716,1,Desktop
730,Control,0,170.39240517056737,2,Desktop
731,Control,0,222.64477627000355,1,Desktop
732,Control,0,161.83406508628977,3,Desktop
733,Control,0,238.70372574589373,4,Mobile
734,Control,0,122.73179726061963,5,Mobile
735,Control,0,124.55960598994935,1,Desktop
736,Control,0,222.80847153195774,1,Mobile
737,Control,0,180.1300681979343,5,Desktop
738,Control,0,160.03597211157793,2,Mobile
739,Control,0,233.95317528615027,1,Desktop
740,Control,0,151.60062222526534,8,Desktop
741,Control,0,173.98893101347966,2,Mobile
742,Control,0,261.95753725391376,5,Desktop
743,Control,0,269.65282901958574,3,Mobile
744,Control,0,271.481901564868,2,Mobile
745,Control,0,169.4830822686349,8,Mobile
746,Control,0,252.68865977414586,3,Mobile
747,Control,0,132.8075944727227,4,Desktop
748,Control,0,135.12034189028665,4,Mobile
749,Control,1,55.724928105660155,4,Desktop
750,Control,0,277.0077511044191,8,Mobile
751,Control,0,137.4811083008157,4,Desktop
752,Control,1,178.0407081139117,2,Desktop
753,Control,0,134.93216119394438,1,Mobile
754,Control,0,223.23408865815773,2,Mobile
755,Control,0,164.34014866054628,1,Tablet
756,Control,0,113.23507102618778,4,Desktop
757,Control,0,209.29144103023333,3,Desktop
758,Control,0,106.14484863543743,2,Tablet
759,Control,0,138.94268510764797,2,Desktop
760,Control,0,69.12109869556555,6,Mobile
761,Control,0,106.68230382913163,4,Mobile
762,Control,0,194.81910433462627,2,Mobile
763,Control,0,76.95051790433915,1,Mobile
764,Control,0,103.53698514580564,3,Mobile
765,Control,0,184.86970961269554,3,Desktop
766,Control,0,155.1016207148821,7,Tablet
767,Control,0,294.562014977762,5,Desktop
768,Control,0,285.86431003134066,8,Desktop
769,Control,0,137.26426454868655,3,Desktop
770,Control,0,215.6425690121915,2,Mobile
771,Control,0,226.2105406283698,5,Mobile
772,Control,0,152.1386628086578,1,Desktop
773,Control,0,102.74521549259879,6,Mobile
774,Control,0,184.32358528805682,3,Mobile
775,Control,0,175.49348788522389,1,Mobile
776,Control,0,161.03295266661596,3,Desktop
777,Control,0,209.32742774904668,5,Mobile
778,Control,0,143.70987161469208,4,Mobile
779,Control,0,121.64013488314714,3,Tablet
780,Control,0,190.99956336924075,4,Desktop
781,Control,0,206.22835509128817,3,Desktop
782,Control,0,120.28452808549709,4,Desktop
783,Control,0,236.04498360450947,2,Desktop
784,Control,0,87.6235374223157,7,Desktop
785,Control,0,153.2037597706396,3,Desktop
786,Control,1,170.8095305091315,4,Mobile
787,Control,0,150.00769580414385,6,Desktop
788,Control,0,153.92167395468442,4,Desktop
789,Control,0,287.90909652694626,2,Desktop
790,Control,1,138.20137510286057,6,Desktop
791,Control,0,319.2671947359553,2,Mobile
792,Control,0,209.04197288520785,3,Desktop
793,Control,0,190.06303255215957,3,Mobile
794,Control,0,211.1932194363216,4,Desktop
795,Control,0,324.1460262088574,6,Mobile
796,Control,0,130.35238478377036,4,Desktop
797,Control,1,123.37701445849859,7,Desktop
798,Control,0,143.48235918854434,2,Mobile
799,Control,0,186.76787308305086,1,Desktop
800,Control,1,90.08258813530847,6,Desktop
801,Control,0,186.22865816252343,3,Mobile
802,Control,0,278.145092337752,4,Desktop
803,Control,0,193.32740648436277,2,Mobile
804,Control,0,168.90229975635978,1,Desktop
805,Control,0,151.00117532240048,4,Desktop
806,Control,0,234.41814375033604,5,Desktop
807,Control,1,139.57919747190738,5,Desktop
808,Control,1,286.55177563295865,2,Desktop
809,Control,0,291.3347861242896,2,Desktop
810,Control,0,199.12129392639832,3,Mobile
811,Control,1,184.36667015578453,7,Mobile
812,Control,0,241.68628945328578,3,Mobile
813,Control,0,245.2139176225029,5,Desktop
814,Control,1,140.67045479173214,6,Desktop
815,Control,0,156.03946767748138,1,Desktop
816,Control,0,112.27089109241875,1,Desktop
817,Control,0,207.49857160837314,4,Mobile
818,Control,0,221.664533590129,1,Mobile
819,Control,0,110.75408991762998,1,Desktop
820,Control,0,159.96406023511125,8,Desktop
821,Control,0,110.9010345330258,5,Tablet
822,Control,0,135.56601043658893,5,Desktop
823,Control,0,215.30593831244647,5,Tablet
824,Control,0,144.65848633269462,6,Mobile
825,Control,0,168.45457241822356,3,Desktop
826,Control,1,95.49785496289765,5,Desktop
827,Control,0,195.28446153485655,4,Tablet
828,Control,0,182.5649674085443,3,Mobile
829,Control,0,144.9072412481761,1,Desktop
830,Control,0,174.60421362746393,3,Desktop
831,Control,0,194.91621842768944,5,Mobile
832,Control,0,140.18225180998607,3,Desktop
833,Control,0,103.80556007990214,1,Desktop
834,Control,0,284.30659379777484,3,Desktop
835,Control,0,150.170001240935,2,Desktop
836,Control,0,179.6781943247211,3,Desktop
837,Control,1,240.59618542611724,5,Desktop
838,Control,0,379.09803531637664,3,Desktop
839,Control,0,116.55324525611239,2,Desktop
840,Control,0,209.74049675495803,2,Tablet
841,Control,0,146.08462430882415,2,Mobile
842,Control,0,155.36653324828092,9,Desktop
843,Control,0,145.38833884462656,3,Mobile
844,Control,1,123.08897677096783,6,Desktop
845,Control,0,182.72897510184362,3,Mobile
846,Control,0,103.90235221234704,4,Desktop
847,Control,0,237.07441615815287,1,Desktop
848,Control,1,188.0251614818356,1,Tablet
849,Control,0,208.2339235095792,1,Mobile
850,Control,0,159.35962634295774,2,Desktop
851,Control,0,164.80378361835383,5,Tablet
852,Control,0,200.81601478420305,3,Mobile
853,Control,0,120.9772152176796,3,Tablet
854,Control,0,165.31052610726653,2,Desktop
855,Control,0,137.72125673668504,2,Tablet
856,Control,0,136.0187154174942,2,Desktop
857,Control,0,68.95889676558971,2,Mobile
858,Control,0,258.6629624214,3,Desktop
859,Control,0,147.24036857654272,2,Desktop
860,Control,0,248.98568303399526,2,Desktop
861,Control,0,243.78357767668606,3,Desktop
862,Control,0,114.27001614159285,3,Desktop
863,Control,0,125.13738203799349,5,Desktop
864,Control,0,325.8276627645626,2,Tablet
865,Control,0,281.3009268059929,3,Mobile
866,Control,0,183.26648176695429,3,Desktop
867,Control,0,199.15552085295423,2,Mobile
868,Control,0,150.30344783790463,6,Mobile
869,Control,0,208.7793992810187,5,Desktop
870,Control,1,145.55499546026408,3,Mobile
871,Control,0,73.22054296358884,1,Mobile
872,Control,0,112.3144317418922,3,Desktop
873,Control,0,186.1601011317823,5,Desktop
874,Control,0,122.79130204735768,1,Desktop
875,Control,0,181.2997394297556,2,Mobile
876,Control,0,125.89364283119252,3,Desktop
877,Control,0,141.97053426239034,2,Mobile
878,Control,0,231.92409185272555,2,Desktop
879,Control,0,198.61143012020577,1,Mobile
880,Control,0,184.4684568277659,3,Tablet
881,Control,0,233.34301851888583,4,Mobile
882,Control,0,211.4334726341041,3,Mobile
883,Control,0,264.5609810188252,4,Desktop
884,Control,0,159.7077405726673,3,Mobile
885,Control,0,161.370076180987,5,Mobile
886,Control,0,113.43899034847601,8,Mobile
887,Control,0,161.40606054451692,3,Mobile
888,Control,0,238.0623441866345,2,Desktop
889,Control,0,256.4993054744174,5,Mobile
890,Control,0,237.81678424476672,3,Desktop
891,Control,0,86.31944733978101,1,Desktop
892,Control,0,244.5729866963404,4,Desktop
893,Control,0,83.88147572003611,1,Desktop
894,Control,0,234.3964528267291,1,Mobile
895,Control,0,164.77185103859196,2,Mobile
896,Control,0,223.63933226636206,1,Mobile
897,Control,0,111.71534086579888,3,Tablet
898,Control,0,249.41421979883808,5,Mobile
899,Control,0,104.42638896423111,4,Tablet
900,Control,0,148.2349799030752,3,Mobile
901,Control,0,130.10479547270307,3,Desktop
902,Control,0,88.51433309476255,4,Desktop
903,Control,0,190.19901621736577,3,Mobile
904,Control,0,284.3349014810329,3,Mobile
905,Control,0,331.6797872276005,3,Mobile
906,Control,0,190.34356828974362,3,Mobile
907,Control,0,246.41747012871372,5,Mobile
908,Control,0,197.76520508606956,6,Desktop
909,Control,0,212.4385757122517,3,Mobile
910,Control,0,166.18182418800185,2,Mobile
911,Control,0,195.72923089824312,4,Desktop
912,Control,0,214.56132875335356,5,Tablet
913,Control,0,153.1847149118018,4,Mobile
914,Control,0,180.73781350588567,1,Desktop
915,Control,0,181.78634345513814,1,Desktop
916,Control,0,230.45218245317886,3,Mobile
917,Control,0,126.36823056047757,6,Desktop
918,Control,1,182.16517852657915,3,Desktop
919,Control,0,290.16030079789834,3,Desktop
920,Control,0,249.02330839222657,4,Mobile
921,Control,0,259.2048476888788,5,Mobile
922,Control,0,186.3437512097919,2,Desktop
923,Control,0,202.65486600273127,2,Mobile
924,Control,0,240.1229891686609,4,Tablet
925,Control,0,270.8140541242012,2,Mobile
926,Control,0,77.66183979144124,3,Desktop
927,Control,0,112.65072811225849,3,Mobile
928,Control,0,257.0194255771456,5,Desktop
929,Control,0,169.7710854327158,4,Desktop
930,Control,0,148.05535659080576,6,Desktop
931,Control,0,116.02114571524179,4,Desktop
932,Control,0,154.47408141507398,1,Desktop
933,Control,1,107.86968941168963,4,Mobile
934,Control,0,300.01018500028624,3,Desktop
935,Control,0,183.76601714106846,2,Mobile
936,Control,0,181.81272020305053,5,Mobile
937,Control,0,217.34421713423075,3,Desktop
938,Control,1,237.92898430966133,2,Mobile
939,Control,0,237.02384861050515,5,Desktop
940,Control,0,244.04920691491645,4,Mobile
941,Control,0,150.3034947065029,2,Desktop
942,Control,0,168.61732572737264,4,Mobile
943,Control,0,227.29674104932514,5,Desktop
944,Control,0,155.9936016098209,3,Desktop
945,Control,0,184.71913523850262,3,Desktop
946,Control,0,206.9320070433648,3,Mobile
947,Control,0,228.1851795270707,2,Mobile
948,Control,1,87.22754706963893,4,Tablet
949,Control,0,224.31101074389198,1,Mobile
950,Control,0,172.1451768181551,4,Mobile
951,Control,0,223.91017409754096,4,Mobile
952,Control,0,227.7312430795156,2,Desktop
953,Control,0,273.4353283615537,1,Tablet
954,Control,1,259.43995061916615,5,Desktop
955,Control,0,259.0614414435663,2,Desktop
956,Control,0,264.4018675541431,3,Mobile
957,Control,0,201.02584416487701,1,Desktop
958,Control,0,186.7701797870262,1,Desktop
959,Control,0,233.0049395748084,2,Desktop
960,Control,0,225.26445232881622,2,Tablet
961,Control,0,168.0013569793957,1,Tablet
962,Control,0,207.26528748445475,3,Mobile
963,Control,0,183.0696943268473,4,Mobile
964,Control,0,138.03369003469692,5,Desktop
965,Control,0,255.97534077569924,7,Desktop
966,Control,0,188.03595833915492,3,Desktop
967,Control,0,297.6789541734368,1,Desktop
968,Control,0,95.5979251390092,4,Desktop
969,Control,0,154.37716749361485,1,Desktop
970,Control,0,186.79513601799792,3,Desktop
971,Control,0,247.55596036959028,2,Desktop
972,Control,1,206.97081549312017,1,Desktop
973,Control,0,202.07600147994134,5,Mobile
974,Control,0,123.00049140952191,4,Desktop
975,Control,0,121.36822315237907,1,Desktop
976,Control,0,202.73775631594475,4,Desktop
977,Control,0,109.9741703399903,1,Mobile
978,Control,0,155.7467237340869,10,Mobile
979,Control,0,212.55045309972218,2,Mobile
980,Control,0,130.97216502477733,5,Desktop
981,Control,0,273.29457792989933,4,Desktop
982,Control,0,252.31649893308395,1,Desktop
983,Control,0,98.57190009139347,2,Desktop
984,Control,0,133.7195816249907,6,Mobile
985,Control,0,59.28225155277775,5,Mobile
986,Control,0,141.95747505985267,1,Desktop
987,Control,0,227.15136621148196,2,Mobile
988,Control,0,162.23577817488288,4,Desktop
989,Control,0,210.3438483988782,2,Desktop
990,Control,0,101.27161249450407,3,Desktop
991,Control,0,228.8886390020048,3,Tablet
992,Control,0,154.46899246394076,1,Desktop
993,Control,0,185.66933252555978,3,Mobile
994,Control,0,179.8919024233821,2,Desktop
995,Control,0,115.0648313509244,5,Desktop
996,Control,0,121.58036175431198,5,Desktop
997,Control,1,238.22869579518843,2,Desktop
998,Control,0,206.94456866259327,3,Mobile
999,Control,1,242.75269728543847,2,Mobile
1000,Control,0,202.8562029526385,5,Desktop
1001,Control,0,192.8644849145069,3,Mobile
1002,Control,0,90.06941597332784,3,Desktop
1003,Control,0,170.12983167813567,7,Mobile
1004,Control,0,183.49386237779407,4,Mobile
1005,Control,0,292.42089590499154,3,Desktop
1006,Control,0,222.78261476542724,4,Mobile
1007,Control,0,269.48336499402404,6,Desktop
1008,Control,0,217.86457382421005,6,Desktop
1009,Control,0,145.87832251777863,2,Mobile
1010,Control,0,191.44183188824184,1,Desktop
1011,Control,0,197.9923005445328,3,Desktop
1012,Control,1,133.3464436626125,3,Desktop
1013,Control,1,163.85869428738934,1,Mobile
1014,Control,0,173.68281534775554,3,Desktop
1015,Control,0,273.30909079108153,1,Desktop
1016,Control,1,70.55927110349619,3,Desktop
1017,Control,0,251.32001313938235,6,Desktop
1018,Control,0,133.47626207723394,5,Mobile
1019,Control,1,109.53564470017122,1,Desktop
1020,Control,0,249.89681715211552,4,Mobile
1021,Control,0,225.25439380789095,7,Mobile
1022,Control,0,253.99852863096544,3,Desktop
1023,Control,1,229.03860711500673,4,Desktop
1024,Control,1,298.2914750955571,5,Mobile
1025,Control,1,215.7298110319467,2,Desktop
1026,Control,0,176.39374431322628,1,Mobile
1027,Control,0,203.86095075267383,2,Tablet
1028,Control,0,253.39080205902798,1,Mobile
1029,Control,0,142.13435711069357,2,Tablet
1030,Control,0,149.14612796077404,2,Mobile
1031,Control,0,168.00719919711509,3,Desktop
1032,Control,0,69.24794606790672,2,Desktop
1033,Control,0,192.59431246296506,3,Desktop
1034,Control,0,81.26292128269355,3,Desktop
1035,Control,0,187.91826221129404,6,Desktop
1036,Control,0,232.59093658743873,4,Desktop
1037,Control,0,158.77179466458904,4,Desktop
1038,Control,0,277.2413728602779,1,Desktop
1039,Control,0,104.67245053198317,1,Desktop
1040,Control,0,250.5193374897508,4,Desktop
1041,Control,0,222.13253810238064,3,Mobile
1042,Control,0,90.6181713429121,6,Desktop
1043,Control,0,334.0936864472293,3,Mobile
